instance_number,trial,trial_qubits,qubits_used,seed,cost,routes,Nv,C,num_customers
1,1,1,1,101,31.735919064533565,"[[2], [3], [1]]",2,5,3
1,2,2,2,101,26.18171474023014,"[[1, 2], [3]]",2,5,3
1,3,3,3,101,21.744507599752176,"[[3, 2, 1]]",2,5,3
1,4,4,3,101,21.744507599752176,"[[3, 2, 1]]",2,5,3
1,5,5,3,101,21.744507599752176,"[[3, 2, 1]]",2,5,3
1,6,6,3,101,21.744507599752176,"[[3, 2, 1]]",2,5,3
1,7,7,3,101,21.744507599752176,"[[3, 2, 1]]",2,5,3
2,1,1,1,101,31.735919064533565,"[[2], [3], [1]]",2,2,3
2,2,2,2,101,26.18171474023014,"[[1, 2], [3]]",2,2,3
2,3,3,3,101,26.18171474023014,"[[1, 2], [3]]",2,2,3
2,4,4,3,101,26.18171474023014,"[[1, 2], [3]]",2,2,3
2,5,5,3,101,26.18171474023014,"[[1, 2], [3]]",2,2,3
2,6,6,3,101,26.18171474023014,"[[1, 2], [3]]",2,2,3
2,7,7,3,101,26.18171474023014,"[[1, 2], [3]]",2,2,3
3,1,1,1,101,65.09594405954596,"[[2], [4], [5], [3], [6], [1]]",3,2,6
3,2,2,2,101,49.49881664939163,"[[1, 2], [5, 4], [6, 3]]",3,2,6
3,3,3,3,101,49.49881664939163,"[[1, 2], [3, 6], [5, 4]]",3,2,6
3,4,4,4,101,49.49881664939163,"[[1, 2], [3, 6], [5, 4]]",3,2,6
3,5,5,5,101,49.49881664939163,"[[1, 2], [3, 6], [5, 4]]",3,2,6
3,6,6,6,101,49.49881664939163,"[[1, 2], [3, 6], [5, 4]]",3,2,6
3,7,7,6,101,49.49881664939163,"[[1, 2], [3, 6], [5, 4]]",3,2,6
4,1,1,1,101,118.46500117443838,"[[2], [10], [3], [4], [11], [8], [12], [5], [7], [9], [1], [6]]",4,3,12
4,2,2,2,101,76.12931972734353,"[[11, 2], [4, 10], [5, 3], [8, 1], [12, 7], [6, 9]]",4,3,12
4,3,3,3,101,58.178337210664054,"[[11, 2, 8], [10, 4, 3], [5, 9, 6], [1, 7, 12]]",4,3,12
4,4,4,4,101,58.178337210664054,"[[11, 2, 8], [6, 9, 5], [10, 4, 3], [12, 7, 1]]",4,3,12
4,5,5,5,101,58.423368860918025,"[[11, 2, 8], [12, 10, 9], [5, 3, 4], [6, 7, 1]]",4,3,12
4,6,6,6,101,58.423368860918025,"[[1, 7, 6], [12, 10, 9], [5, 3, 4], [11, 2, 8]]",4,3,12
4,7,7,7,101,58.423368860918025,"[[6, 7, 1], [12, 10, 9], [5, 3, 4], [11, 2, 8]]",4,3,12
5,1,1,1,101,212.40892263981016,"[[2], [4], [15], [19], [18], [14], [11], [8], [10], [16], [12], [13], [5], [17], [7], [3], [6], [9], [1], [20]]",5,4,20
5,2,2,2,101,128.967865139565,"[[19, 2], [18, 4], [8, 15], [7, 14], [11, 16], [10, 5], [3, 13], [12, 1], [20, 17], [9, 6]]",5,4,20
5,3,3,3,101,101.59191749760316,"[[12, 2, 19], [13, 4, 18], [1, 14, 7], [11, 16, 9], [10, 8, 15], [6, 17, 20], [5, 3]]",5,4,20
5,4,4,4,101,86.7543888771616,"[[10, 8, 2, 19], [5, 18, 4, 15], [7, 14, 12, 1], [16, 11, 13, 3], [9, 6, 17, 20]]",5,4,20
5,5,5,5,101,86.50058208502303,"[[14, 19, 2, 12], [13, 4, 18, 3], [10, 8, 15, 5], [1, 7, 17, 20], [6, 9, 16, 11]]",5,4,20
5,6,6,6,101,86.50058208502303,"[[14, 19, 2, 12], [13, 4, 18, 3], [10, 8, 15, 5], [1, 7, 17, 20], [6, 9, 16, 11]]",5,4,20
5,7,7,7,101,86.50058208502303,"[[14, 19, 2, 12], [13, 4, 18, 3], [10, 8, 15, 5], [1, 7, 17, 20], [6, 9, 16, 11]]",5,4,20
6,1,1,1,101,314.11564845693465,"[[4], [2], [15], [13], [22], [21], [19], [18], [14], [8], [11], [25], [10], [5], [17], [24], [7], [16], [1], [12], [9], [6], [23], [3], [20]]",5,5,25
6,2,2,2,101,192.96956287000629,"[[18, 4], [19, 2], [8, 15], [13, 21], [10, 22], [23, 11], [7, 24], [5, 25], [17, 6], [14, 12], [3, 1], [9, 16], [20]]",5,5,25
6,3,3,3,101,145.671276512908,"[[5, 4, 18], [19, 2, 1], [8, 15, 22], [11, 21, 13], [12, 14, 7], [10, 25, 3], [6, 17, 24], [23, 16, 9], [20]]",5,5,25
6,4,4,4,101,124.66976114933172,"[[13, 4, 18, 5], [22, 2, 19, 1], [10, 8, 15, 25], [23, 16, 21, 11], [24, 7, 14, 12], [9, 6, 17, 20], [3]]",5,5,25
6,5,5,5,101,108.48473413259322,"[[11, 13, 4, 18, 5], [12, 19, 2, 22, 1], [10, 8, 15, 25, 3], [6, 9, 16, 21, 23], [20, 17, 24, 14, 7]]",5,5,25
6,6,6,6,101,108.48473413259322,"[[11, 13, 4, 18, 5], [12, 19, 2, 22, 1], [10, 8, 15, 25, 3], [6, 9, 16, 21, 23], [20, 17, 24, 14, 7]]",5,5,25
6,7,7,7,101,106.27385662337622,"[[3, 5, 25, 15, 8], [10, 22, 2, 19, 1], [18, 4, 13, 21, 11], [17, 24, 7, 14, 12], [20, 6, 9, 16, 23]]",5,5,25
